id,amueblado,habitaciones,descripcionMenaje,tieneSeguro,descripcionSeguro
3475,1,4,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1,
3603,1,5,Integer tincidunt ante vel ipsum.,0,""
3888,1,1,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",0,""
3731,1,5,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1,
3559,1,10,Aliquam non mauris.,0,""
3065,0,5,Phasellus sit amet erat. Nulla tempus.,1,
3746,1,8,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",0,""
3519,0,2,Sed sagittis.,1,
3435,1,5,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,1,
3715,0,5,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,0,""
3589,1,5,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,1,
3221,1,5,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,0,""
3634,0,10,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",0,""
3052,1,2,Donec ut dolor.,1,
3983,0,2,Pellentesque viverra pede ac diam.,0,""
3384,0,6,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,
3909,1,7,Aenean fermentum.,1,
3216,0,3,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,0,""
3262,0,2,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",1,
3116,1,10,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0,""
3008,0,2,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,1,
3708,1,5,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,1,
3389,0,8,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",0,""
3326,0,10,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",1,
3596,1,3,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",1,
3532,1,8,Pellentesque ultrices mattis odio. Donec vitae nisi.,0,""
3945,0,1,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1,
3261,1,4,Nullam varius.,0,""
3947,1,4,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,1,
3797,0,2,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",1,
3131,1,4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",0,""
3958,0,8,Donec posuere metus vitae ipsum. Aliquam non mauris.,1,
3717,0,8,Proin at turpis a pede posuere nonummy. Integer non velit.,1,
3377,1,10,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,
3418,0,7,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,1,
3009,0,7,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,1,
3176,0,7,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,1,
3151,0,5,Aenean fermentum.,0,""
3872,0,6,Proin risus. Praesent lectus.,1,
3815,1,10,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",0,""
3197,1,3,Duis mattis egestas metus. Aenean fermentum.,1,
3373,0,8,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",0,""
3282,1,6,Praesent lectus.,0,""
3206,1,6,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,1,
3565,0,9,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,1,
3337,0,3,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,""
3579,0,1,In hac habitasse platea dictumst.,0,""
3061,1,4,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,1,
3406,1,5,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,0,""
3095,0,1,Nunc purus. Phasellus in felis. Donec semper sapien a libero.,0,""
3364,0,3,Nulla suscipit ligula in lacus.,0,""
3615,0,6,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,0,""
3244,1,7,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,0,""
3621,1,7,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,1,
3699,0,6,Sed sagittis.,1,
3481,0,4,Integer a nibh.,0,""
3799,0,2,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",1,
3079,0,5,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",1,
3556,1,4,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",0,""
3112,1,2,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,0,""
3874,1,7,Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,1,
3170,0,7,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,""
3271,1,6,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",1,
3656,0,3,Nam nulla.,1,
3896,0,7,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0,""
3975,0,2,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",0,""
3028,1,5,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,0,""
3894,1,4,Nam tristique tortor eu pede.,1,
3076,1,10,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",1,
3551,0,6,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",1,
3490,1,10,In sagittis dui vel nisl.,0,""
3514,1,4,Ut at dolor quis odio consequat varius.,0,""
3591,1,4,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1,
3284,1,10,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",0,""
3780,0,3,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",1,
3706,0,8,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1,
3246,0,6,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1,
3953,1,4,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,0,""
3250,0,8,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",1,
3425,0,9,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",0,""
3915,1,1,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",0,""
3082,0,9,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,1,
3812,1,9,Etiam pretium iaculis justo.,0,""
3097,1,6,Nulla tellus. In sagittis dui vel nisl.,0,""
3741,0,3,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",0,""
3155,1,4,In eleifend quam a odio.,1,
3632,1,6,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,0,""
3094,1,5,Aenean fermentum.,0,""
3212,0,8,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",0,""
3255,0,2,Aliquam non mauris. Morbi non lectus.,1,
3016,0,4,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,0,""
3975,0,2,Nulla justo.,0,""
3609,0,2,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",0,""
3174,1,5,Nulla ut erat id mauris vulputate elementum. Nullam varius.,1,
3095,0,5,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,0,""
3408,1,10,Curabitur at ipsum ac tellus semper interdum.,0,""
3354,1,1,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,""
3457,0,1,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0,""
3223,1,8,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",0,""
3881,1,9,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,1,
3914,1,7,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,""
3125,1,6,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",0,""
3226,0,3,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0,""
3102,0,7,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",1,
3374,0,5,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",0,""
3085,0,4,Nullam varius.,0,""
3176,0,7,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,""
3028,0,10,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,0,""
3810,1,7,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,1,
3471,0,8,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,""
3665,0,4,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",1,
3992,1,6,Nulla facilisi.,1,
3668,1,3,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,1,
3116,1,2,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat.",1,
3788,1,3,Morbi a ipsum. Integer a nibh. In quis justo.,0,""
3602,1,1,Fusce consequat. Nulla nisl.,0,""
3419,1,8,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",1,
3898,1,5,Morbi ut odio.,1,
3461,1,10,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",0,""
3128,1,5,Nullam sit amet turpis elementum ligula vehicula consequat.,0,""
3181,0,10,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1,
3191,0,1,Pellentesque viverra pede ac diam.,0,""
3417,0,9,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,1,
3511,1,5,Suspendisse potenti. In eleifend quam a odio.,1,
3863,0,7,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",0,""
3262,0,1,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",1,
3705,0,10,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,1,
3218,0,9,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,0,""
3348,1,3,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,1,
3822,1,7,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",0,""
3743,0,7,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",0,""
3452,1,10,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",1,
3878,1,4,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis.,0,""
3744,1,7,Donec vitae nisi.,1,
3017,1,8,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",1,
3231,0,9,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1,
3512,1,7,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",1,
3950,1,1,Mauris ullamcorper purus sit amet nulla.,0,""
3552,1,10,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.",0,""
3915,1,4,Donec ut mauris eget massa tempor convallis.,0,""
3478,1,1,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,""
3417,0,4,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0,""
3601,1,9,Morbi quis tortor id nulla ultrices aliquet.,0,""
3902,1,7,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",1,
3046,0,2,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,0,""
3626,0,3,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,0,""
3881,0,2,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",1,
3117,1,8,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,0,""
3837,1,9,Duis bibendum.,1,
3809,0,7,Nulla justo.,0,""
3084,0,6,Morbi a ipsum.,0,""
3454,0,1,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",1,
3945,0,7,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,1,
3191,0,1,Nunc purus. Phasellus in felis.,1,
3193,0,8,Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,1,
3666,0,4,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",1,
3350,1,2,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",0,""
3185,0,10,Quisque porta volutpat erat.,0,""
3696,0,9,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,1,
3386,0,2,Morbi quis tortor id nulla ultrices aliquet.,0,""
3149,0,1,Maecenas pulvinar lobortis est.,0,""
3714,1,6,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,
3079,0,2,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",0,""
3891,1,10,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,0,""
3491,1,9,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",0,""
3780,0,5,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,0,""
3535,0,2,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,0,""
3330,1,7,Etiam faucibus cursus urna.,0,""
3639,1,4,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,1,
3374,1,5,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",0,""
3077,0,7,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",1,
3360,0,8,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.,1,
3036,1,6,Ut tellus.,0,""
3461,0,5,Suspendisse potenti.,1,
3626,1,2,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",0,""
3968,0,2,Phasellus in felis. Donec semper sapien a libero.,1,
3880,1,6,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",1,
3531,0,6,Nulla tellus. In sagittis dui vel nisl.,0,""
3029,0,8,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",1,
3501,0,7,Cras pellentesque volutpat dui.,0,""
3670,0,4,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,0,""
3911,0,2,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",0,""
3283,0,10,Phasellus sit amet erat. Nulla tempus.,0,""
3302,1,10,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",1,
3871,0,3,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",1,
3646,0,10,In congue. Etiam justo. Etiam pretium iaculis justo.,0,""
3506,1,6,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,
3144,1,9,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,1,
3311,1,2,Maecenas pulvinar lobortis est.,0,""
3126,1,4,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,1,
3925,0,4,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,
3006,1,3,Ut at dolor quis odio consequat varius. Integer ac leo.,0,""
3207,1,2,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,0,""
3063,0,10,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,
3276,1,8,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,
3374,1,8,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,""
3969,0,7,Aliquam erat volutpat. In congue. Etiam justo.,0,""
3360,1,2,Suspendisse potenti. Nullam porttitor lacus at turpis.,0,""
3507,0,10,Ut at dolor quis odio consequat varius.,1,
3072,0,10,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",0,""
3673,1,10,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,0,""
3619,0,8,In sagittis dui vel nisl. Duis ac nibh.,1,
3469,1,4,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,""
3167,1,7,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",1,
3373,1,5,Donec posuere metus vitae ipsum.,0,""
3991,1,8,Duis at velit eu est congue elementum.,0,""
3803,0,1,Sed ante. Vivamus tortor. Duis mattis egestas metus.,0,""
3670,0,10,Suspendisse potenti.,1,
3537,1,1,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",1,
3898,1,4,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",1,
3179,0,3,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,1,
3725,1,4,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,0,""
3752,0,4,Fusce posuere felis sed lacus.,1,
3510,1,10,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",0,""
3724,1,2,Nullam molestie nibh in lectus. Pellentesque at nulla.,1,
3487,0,9,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.,1,
3375,1,4,Aliquam erat volutpat.,0,""
3242,0,5,Morbi non lectus.,0,""
3523,0,3,Quisque ut erat. Curabitur gravida nisi at nibh.,1,
3525,0,2,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,0,""
3861,1,10,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1,
3543,0,10,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",1,
3505,1,3,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",0,""
3325,1,3,Phasellus id sapien in sapien iaculis congue.,0,""
3970,1,9,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0,""
3667,1,1,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1,
3248,0,4,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",1,
3968,0,4,Morbi a ipsum.,0,""
3244,1,1,Aenean lectus. Pellentesque eget nunc.,0,""
3740,1,5,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,1,
3620,1,8,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,""
3919,0,8,Nullam varius. Nulla facilisi.,0,""
3792,1,4,Aenean sit amet justo. Morbi ut odio.,0,""
3895,0,5,Integer a nibh. In quis justo.,1,
3415,0,8,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",1,
3141,0,4,Sed sagittis.,1,
3695,1,7,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",0,""
3970,0,9,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",1,
3919,0,4,Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,0,""
3355,1,7,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",0,""
3195,1,8,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",0,""
3348,0,10,Proin at turpis a pede posuere nonummy.,1,
