id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
4031,2019-06-23,2019-06-30 01:59:16 UTC,11,Female,39,1554,2749
4032,2020-07-24,2020-07-31 01:16:22 UTC,2,Female,97,1561,2041
4033,2020-02-16,2020-02-23 21:07:37 UTC,4,Female,23,1117,2628
4034,2019-04-25,2019-05-02 23:50:13 UTC,7,Male,64,1112,2446
4035,2020-06-18,2020-06-25 00:55:47 UTC,6,Female,81,1818,2076
4036,2019-06-26,2019-07-03 03:39:00 UTC,18,Female,95,1008,2673
4037,2019-04-01,2019-04-08 00:25:11 UTC,1,Female,40,1247,2058
4038,2018-02-27,2018-03-06 07:41:54 UTC,4,Male,21,1395,2830
4039,2018-10-31,2018-11-07 13:49:09 UTC,16,Female,30,1574,2169
4040,2020-07-28,2020-08-04 22:39:54 UTC,17,Male,22,1443,2529
4041,2019-12-20,2019-12-27 03:31:33 UTC,14,Female,73,1836,2140
4042,2019-01-12,2019-01-19 22:35:36 UTC,3,Female,14,1696,2898
4043,2018-10-12,2018-10-19 22:06:47 UTC,20,Male,49,1692,2299
4044,2019-03-01,2019-03-08 16:16:18 UTC,5,Male,37,1882,2890
4045,2019-10-05,2019-10-12 22:57:10 UTC,11,Male,73,1094,2906
4046,2018-12-24,2018-12-31 07:31:07 UTC,8,Male,30,1434,2168
4047,2020-08-09,2020-08-16 01:28:42 UTC,4,Female,20,1738,2047
4048,2020-01-11,2020-01-18 05:19:54 UTC,14,Male,96,1169,2225
4049,2019-03-11,2019-03-18 22:57:40 UTC,9,Female,14,1998,2180
4050,2020-01-18,2020-01-25 11:58:34 UTC,19,Female,78,1634,2671
4051,2019-11-18,2019-11-25 03:11:37 UTC,15,Female,96,1490,2609
4052,2020-01-21,2020-01-28 09:11:07 UTC,7,Male,89,1863,2614
4053,2019-10-16,2019-10-23 04:27:28 UTC,11,Female,65,1619,2019
4054,2019-04-12,2019-04-19 20:46:33 UTC,12,Male,25,1063,2141
4055,2019-09-27,2019-10-04 17:53:16 UTC,16,Female,98,1893,2561
4056,2019-09-25,2019-10-02 02:22:02 UTC,14,Male,94,1249,2991
4057,2018-10-18,2018-10-25 18:14:43 UTC,13,Male,94,1371,2987
4058,2019-09-29,2019-10-06 05:48:27 UTC,11,Male,16,1868,2220
4059,2019-04-27,2019-05-04 04:01:46 UTC,6,Female,94,1457,2493
4060,2019-11-10,2019-11-17 10:42:48 UTC,3,Male,74,1548,2912
4061,2018-10-19,2018-10-26 22:55:13 UTC,1,Male,36,1807,2466
4062,2019-11-09,2019-11-16 07:34:37 UTC,20,Male,49,1630,2907
4063,2019-03-06,2019-03-13 07:37:29 UTC,17,Female,55,1585,2561
4064,2020-06-21,2020-06-28 13:16:45 UTC,9,Male,12,1094,2651
4065,2020-04-15,2020-04-22 01:50:27 UTC,13,Female,99,1346,2875
4066,2018-12-04,2018-12-11 06:34:38 UTC,12,Male,57,1833,2743
4067,2018-10-24,2018-10-31 11:47:34 UTC,16,Male,47,1814,2448
4068,2018-12-16,2018-12-23 09:06:50 UTC,2,Male,22,1221,2082
4069,2020-04-06,2020-04-13 03:06:11 UTC,9,Female,60,1357,2197
4070,2018-10-14,2018-10-21 07:05:13 UTC,15,Female,34,1695,2151
4071,2018-03-13,2018-03-20 05:32:17 UTC,11,Female,54,1943,2429
4072,2018-01-28,2018-02-04 21:58:37 UTC,17,Male,69,1322,2169
4073,2018-05-23,2018-05-30 22:10:09 UTC,1,Male,69,1758,2960
4074,2020-05-23,2020-05-30 23:21:01 UTC,6,Female,61,1555,2640
4075,2020-08-21,2020-08-28 08:03:53 UTC,17,Male,14,1967,2212
4076,2020-06-10,2020-06-17 11:54:23 UTC,13,Female,53,1859,2168
4077,2019-09-22,2019-09-29 11:25:14 UTC,17,Female,82,1635,2116
4078,2018-02-09,2018-02-16 09:35:38 UTC,15,Male,54,1207,2749
4079,2018-02-09,2018-02-16 15:22:32 UTC,17,Female,32,1263,2651
4080,2018-01-20,2018-01-27 20:56:22 UTC,19,Female,78,1118,2051
4081,2019-08-12,2019-08-19 19:55:01 UTC,15,Female,43,1350,2113
4082,2019-06-21,2019-06-28 08:41:10 UTC,10,Female,50,1702,2005
4083,2019-11-25,2019-12-02 21:05:19 UTC,20,Male,13,1352,2278
4084,2019-02-13,2019-02-20 04:32:43 UTC,15,Female,75,1249,2581
4085,2018-12-29,2019-01-05 14:51:43 UTC,3,Female,94,1931,2192
4086,2020-01-11,2020-01-18 13:52:51 UTC,12,Female,70,1247,2527
4087,2020-06-03,2020-06-10 06:16:16 UTC,10,Female,46,1114,2555
4088,2018-08-07,2018-08-14 20:23:15 UTC,11,Male,88,1292,2492
4089,2018-02-23,2018-03-02 23:14:44 UTC,13,Female,12,1932,2320
4090,2020-01-08,2020-01-15 11:46:06 UTC,16,Male,26,1441,2197
4091,2019-06-20,2019-06-27 21:55:02 UTC,9,Female,96,1059,2959
4092,2018-11-29,2018-12-06 07:29:31 UTC,4,Female,13,1602,2710
4093,2018-01-09,2018-01-16 23:21:15 UTC,5,Female,57,1545,2031
4094,2018-12-28,2019-01-04 16:45:20 UTC,4,Female,63,1562,2817
4095,2018-11-17,2018-11-24 15:12:32 UTC,6,Male,40,1664,2393
4096,2018-12-17,2018-12-24 20:03:33 UTC,4,Female,36,1763,2856
4097,2020-06-01,2020-06-08 02:40:22 UTC,9,Male,38,1697,2275
4098,2019-12-16,2019-12-23 23:41:57 UTC,14,Female,81,1814,2083
4099,2018-05-06,2018-05-13 08:49:09 UTC,11,Female,63,1851,2025
4100,2020-07-27,2020-08-03 22:07:24 UTC,10,Male,71,1727,2929
4101,2018-02-26,2018-03-05 08:04:21 UTC,15,Male,19,1493,2210
4102,2018-05-23,2018-05-30 02:46:01 UTC,3,Female,15,1174,2681
4103,2018-10-17,2018-10-24 22:32:41 UTC,20,Male,12,1318,2702
4104,2019-01-31,2019-02-07 02:19:49 UTC,17,Male,60,1105,2054
4105,2020-05-27,2020-06-03 01:23:30 UTC,3,Female,71,1882,2495
4106,2020-03-25,2020-04-01 01:29:20 UTC,12,Male,75,1365,2573
4107,2020-02-13,2020-02-20 01:20:17 UTC,3,Male,48,1071,2615
4108,2019-08-18,2019-08-25 00:40:26 UTC,4,Female,89,1994,2134
4109,2020-07-15,2020-07-22 17:15:26 UTC,9,Female,89,1776,2988
4110,2018-01-27,2018-02-03 20:54:27 UTC,18,Female,99,1457,2829
4111,2019-03-18,2019-03-25 19:49:28 UTC,15,Male,77,1730,2705
4112,2019-04-06,2019-04-13 05:44:07 UTC,9,Male,29,1575,2340
4113,2020-08-15,2020-08-22 19:27:12 UTC,7,Male,74,1077,2078
4114,2020-03-17,2020-03-24 08:59:37 UTC,12,Male,32,1128,2558
4115,2018-08-12,2018-08-19 21:49:34 UTC,9,Female,69,1547,2377
4116,2018-01-31,2018-02-07 16:33:53 UTC,20,Female,87,1109,2349
4117,2019-12-12,2019-12-19 04:13:55 UTC,19,Male,25,1072,2495
4118,2019-12-31,2020-01-07 02:30:34 UTC,13,Male,60,1121,2185
4119,2019-07-29,2019-08-05 18:47:11 UTC,3,Female,64,1363,2149
4120,2019-04-28,2019-05-05 11:36:07 UTC,15,Male,12,1362,2184
4121,2018-04-11,2018-04-18 14:42:05 UTC,14,Male,39,1529,2730
4122,2018-05-28,2018-06-04 21:57:52 UTC,1,Female,67,1890,2028
4123,2020-08-12,2020-08-19 22:21:33 UTC,14,Female,84,1917,2025
4124,2019-07-08,2019-07-15 23:13:45 UTC,9,Female,31,1586,2961
4125,2018-07-26,2018-08-02 21:38:36 UTC,6,Female,92,1452,2344
4126,2019-04-25,2019-05-02 20:18:06 UTC,10,Female,49,1622,2699
4127,2019-05-20,2019-05-27 18:30:39 UTC,8,Female,40,1795,2262
4128,2018-11-28,2018-12-05 04:28:27 UTC,18,Female,74,1424,2184
4129,2019-04-26,2019-05-03 06:14:52 UTC,3,Male,31,1130,2675
4130,2019-08-20,2019-08-27 21:14:07 UTC,9,Male,60,1137,2659
4131,2019-03-02,2019-03-09 22:08:01 UTC,16,Male,31,1592,2936
4132,2020-03-01,2020-03-08 05:12:14 UTC,12,Female,95,1518,2511
4133,2019-05-02,2019-05-09 23:00:37 UTC,14,Male,69,1941,2843
4134,2019-01-09,2019-01-16 15:54:21 UTC,15,Male,83,1507,2540
4135,2019-03-15,2019-03-22 18:23:31 UTC,8,Female,28,1706,2753
4136,2018-07-30,2018-08-06 14:30:02 UTC,5,Female,95,1332,2248
4137,2019-09-14,2019-09-21 18:06:53 UTC,3,Male,50,1942,2947
4138,2018-10-19,2018-10-26 03:35:05 UTC,20,Male,91,1162,2613
4139,2018-12-10,2018-12-17 18:48:07 UTC,10,Female,10,1275,2823
4140,2020-05-05,2020-05-12 06:29:52 UTC,1,Female,63,1862,2399
4141,2018-12-17,2018-12-24 10:32:53 UTC,7,Female,84,1368,2804
4142,2019-04-06,2019-04-13 13:15:01 UTC,7,Male,100,1699,2928
4143,2020-08-03,2020-08-10 18:38:44 UTC,12,Female,28,1536,2336
4144,2019-07-29,2019-08-05 19:13:41 UTC,12,Female,76,1409,2846
4145,2020-05-09,2020-05-16 19:05:06 UTC,14,Female,50,1583,2478
4146,2018-05-17,2018-05-24 12:54:57 UTC,9,Female,29,1559,2282
4147,2020-05-08,2020-05-15 23:24:09 UTC,13,Female,69,1126,2380
4148,2019-11-23,2019-11-30 00:03:07 UTC,2,Female,90,1043,2957
4149,2019-07-30,2019-08-06 01:41:36 UTC,5,Female,89,1138,2044
4150,2019-11-18,2019-11-25 05:00:24 UTC,18,Female,85,1163,2567
4151,2019-06-30,2019-07-07 23:58:47 UTC,6,Female,36,1567,2775
4152,2020-01-23,2020-01-30 17:56:22 UTC,3,Female,34,1231,2591
4153,2019-08-12,2019-08-19 02:30:57 UTC,4,Male,71,1205,2012
4154,2019-02-10,2019-02-17 18:33:41 UTC,8,Female,78,1201,2971
4155,2019-09-05,2019-09-12 14:25:53 UTC,15,Male,71,1740,2162
4156,2020-07-23,2020-07-30 05:03:42 UTC,18,Female,76,1038,2403
4157,2018-01-20,2018-01-27 08:05:24 UTC,9,Female,43,1873,2529
4158,2018-01-19,2018-01-26 20:12:13 UTC,13,Male,25,1455,2849
4159,2018-02-26,2018-03-05 22:02:20 UTC,17,Female,52,1001,2053
4160,2018-11-16,2018-11-23 10:37:57 UTC,16,Male,32,1250,2385
4161,2020-01-17,2020-01-24 06:53:58 UTC,2,Female,22,1399,2980
4162,2019-07-14,2019-07-21 11:53:13 UTC,6,Male,29,1164,2350
4163,2020-04-09,2020-04-16 21:35:15 UTC,19,Male,59,1209,2459
4164,2018-02-03,2018-02-10 13:14:42 UTC,7,Male,79,1155,2033
4165,2018-04-05,2018-04-12 03:50:29 UTC,20,Female,63,1312,2421
4166,2019-11-02,2019-11-09 02:35:38 UTC,8,Female,97,1386,2500
4167,2020-08-26,2020-09-02 02:41:57 UTC,3,Female,46,1790,2815
4168,2019-03-02,2019-03-09 10:26:39 UTC,15,Female,46,1238,2156
4169,2018-01-14,2018-01-21 04:24:47 UTC,5,Male,46,1096,2472
4170,2020-08-11,2020-08-18 12:34:11 UTC,12,Male,97,1642,2209
4171,2018-06-21,2018-06-28 19:33:45 UTC,12,Male,45,1858,2537
4172,2019-11-10,2019-11-17 21:28:54 UTC,4,Male,26,1451,2699
4173,2019-03-11,2019-03-18 02:20:40 UTC,9,Male,92,1495,2815
4174,2018-12-09,2018-12-16 16:59:40 UTC,12,Female,74,1742,2821
4175,2018-12-27,2019-01-03 21:31:29 UTC,20,Male,57,1461,2334
4176,2020-05-23,2020-05-30 03:19:14 UTC,17,Female,28,1737,2915
4177,2018-04-20,2018-04-27 17:17:10 UTC,7,Female,77,1441,2540
4178,2019-08-03,2019-08-10 01:55:41 UTC,7,Male,90,2000,2531
4179,2020-05-10,2020-05-17 22:22:24 UTC,12,Female,80,1396,2598
4180,2019-09-18,2019-09-25 11:39:07 UTC,9,Female,28,1858,2001
4181,2020-07-10,2020-07-17 01:52:34 UTC,10,Male,23,1531,2776
4182,2019-08-03,2019-08-10 04:05:42 UTC,18,Male,79,1545,2941
4183,2019-02-22,2019-03-01 20:20:12 UTC,15,Female,93,1180,2866
4184,2019-09-24,2019-10-01 02:19:36 UTC,19,Male,26,1273,2434
4185,2018-03-22,2018-03-29 15:11:32 UTC,17,Male,33,1794,2064
4186,2019-08-09,2019-08-16 11:56:06 UTC,4,Male,77,1198,2229
4187,2020-05-01,2020-05-08 22:28:30 UTC,9,Male,22,1528,2240
4188,2019-09-16,2019-09-23 04:07:03 UTC,16,Male,29,1776,2725
4189,2020-01-07,2020-01-14 14:00:14 UTC,11,Female,78,1621,2393
4190,2020-03-03,2020-03-10 23:23:37 UTC,4,Female,38,1459,2914
4191,2020-06-17,2020-06-24 06:44:25 UTC,14,Female,89,1312,2966
4192,2018-07-07,2018-07-14 12:15:27 UTC,17,Male,85,1098,2063
4193,2019-08-17,2019-08-24 12:02:30 UTC,20,Female,40,1908,2543
4194,2019-10-30,2019-11-06 05:54:05 UTC,1,Female,87,1395,2139
4195,2020-05-05,2020-05-12 03:10:09 UTC,6,Male,25,1759,2289
4196,2020-05-19,2020-05-26 10:16:53 UTC,12,Male,40,1383,2525
4197,2018-09-22,2018-09-29 09:14:45 UTC,20,Female,42,1811,2833
4198,2020-03-25,2020-04-01 07:29:11 UTC,18,Female,71,1555,2304
4199,2020-08-08,2020-08-15 00:24:37 UTC,20,Male,42,1639,2811
4200,2019-09-29,2019-10-06 16:14:34 UTC,12,Female,79,1651,2701
4201,2018-01-26,2018-02-02 12:32:06 UTC,18,Female,24,1123,2866
4202,2020-04-27,2020-05-04 01:22:54 UTC,5,Female,50,1442,2636
4203,2019-03-14,2019-03-21 17:22:32 UTC,2,Female,10,1546,2237
4204,2019-08-05,2019-08-12 02:58:53 UTC,2,Female,31,1127,2447
4205,2018-01-15,2018-01-22 09:55:00 UTC,11,Female,11,1399,2145
4206,2020-02-17,2020-02-24 11:27:25 UTC,2,Male,99,1108,2745
4207,2019-11-27,2019-12-04 04:16:52 UTC,9,Female,83,1229,2049
4208,2020-07-14,2020-07-21 14:09:28 UTC,15,Female,83,1062,2848
4209,2020-02-07,2020-02-14 07:15:40 UTC,2,Female,40,1548,2200
4210,2018-11-25,2018-12-02 17:50:12 UTC,20,Female,92,1198,2146
4211,2019-08-18,2019-08-25 00:37:21 UTC,12,Male,85,1166,2149
4212,2019-10-09,2019-10-16 17:21:21 UTC,11,Female,54,1478,2972
4213,2019-11-14,2019-11-21 08:10:28 UTC,7,Male,25,1887,2027
4214,2019-01-27,2019-02-03 16:31:10 UTC,1,Female,46,1100,2864
4215,2019-04-01,2019-04-08 02:53:12 UTC,5,Female,76,1804,2679
4216,2018-02-07,2018-02-14 08:58:30 UTC,2,Female,22,1404,2890
4217,2019-05-10,2019-05-17 10:50:26 UTC,1,Female,78,1001,2995
4218,2019-04-18,2019-04-25 23:48:33 UTC,10,Female,54,1466,2813
4219,2020-06-11,2020-06-18 21:06:32 UTC,14,Male,44,1469,2039
4220,2018-03-30,2018-04-06 06:59:44 UTC,8,Male,71,1620,2397
4221,2020-08-11,2020-08-18 05:36:11 UTC,12,Female,83,1922,2846
4222,2018-03-17,2018-03-24 00:59:10 UTC,15,Male,54,1043,2765
4223,2019-01-08,2019-01-15 10:35:18 UTC,10,Female,35,1753,2835
4224,2018-04-23,2018-04-30 22:56:26 UTC,1,Male,13,1539,2572
4225,2018-05-15,2018-05-22 22:03:59 UTC,2,Female,89,1818,2234
4226,2019-01-18,2019-01-25 20:55:54 UTC,14,Male,14,1560,2281
4227,2018-04-10,2018-04-17 12:41:52 UTC,5,Male,67,1984,2547
4228,2020-03-06,2020-03-13 16:05:39 UTC,7,Female,94,1695,2680
4229,2019-10-26,2019-11-02 08:14:13 UTC,9,Male,18,1478,2093
4230,2019-04-01,2019-04-08 11:46:18 UTC,19,Male,37,1023,2205
4231,2018-12-09,2018-12-16 20:34:52 UTC,4,Female,75,1766,2630
4232,2018-09-07,2018-09-14 20:03:52 UTC,17,Male,10,1517,2967
4233,2019-08-28,2019-09-04 17:26:20 UTC,10,Female,71,1242,2300
4234,2018-12-03,2018-12-10 21:08:45 UTC,5,Male,74,1152,2304
4235,2018-05-29,2018-06-05 04:40:18 UTC,17,Male,86,1992,2184
4236,2020-08-14,2020-08-21 20:47:34 UTC,6,Female,93,1819,2170
4237,2019-01-10,2019-01-17 23:48:31 UTC,19,Male,10,1932,2447
4238,2018-04-21,2018-04-28 05:44:13 UTC,9,Female,51,1421,2771
4239,2019-09-06,2019-09-13 13:54:42 UTC,18,Male,61,1717,2981
4240,2020-02-01,2020-02-08 09:48:32 UTC,8,Female,29,1960,2106
4241,2018-05-18,2018-05-25 22:06:13 UTC,15,Female,86,1242,2564
4242,2018-10-20,2018-10-27 17:50:12 UTC,8,Male,85,1490,2038
4243,2018-11-15,2018-11-22 16:25:33 UTC,18,Female,41,1528,2418
4244,2019-01-06,2019-01-13 01:54:10 UTC,12,Female,68,1117,2481
4245,2018-11-02,2018-11-09 11:09:22 UTC,13,Female,29,1293,2192
4246,2018-06-28,2018-07-05 15:48:24 UTC,13,Male,42,1877,2763
4247,2020-06-18,2020-06-25 22:19:03 UTC,18,Female,100,1634,2335
4248,2020-04-04,2020-04-11 06:51:19 UTC,5,Male,39,1404,2529
4249,2019-11-03,2019-11-10 18:10:17 UTC,19,Male,11,1034,2313
4250,2019-04-24,2019-05-01 00:53:09 UTC,16,Female,99,1421,2060
4251,2019-07-01,2019-07-08 03:05:53 UTC,8,Female,15,1103,2021
4252,2019-09-18,2019-09-25 19:08:00 UTC,5,Female,74,1190,2531
4253,2020-01-29,2020-02-05 07:33:39 UTC,6,Female,39,1210,2552
4254,2020-06-15,2020-06-22 18:51:23 UTC,3,Male,13,1067,2281
4255,2018-09-17,2018-09-24 21:24:36 UTC,9,Female,86,1145,2175
4256,2020-04-16,2020-04-23 14:01:39 UTC,15,Female,27,1311,2500
4257,2018-12-09,2018-12-16 11:41:54 UTC,2,Female,31,1954,2150
4258,2018-06-08,2018-06-15 23:46:14 UTC,8,Male,47,1247,2427
4259,2018-06-10,2018-06-17 20:55:45 UTC,1,Female,71,1800,2881
4260,2018-07-09,2018-07-16 02:55:35 UTC,19,Female,31,1536,2431
4261,2020-02-22,2020-02-29 01:05:11 UTC,11,Female,67,1173,2565
4262,2019-09-19,2019-09-26 20:38:50 UTC,6,Female,87,1353,2091
4263,2018-02-03,2018-02-10 16:31:01 UTC,18,Male,29,1367,2462
4264,2018-01-09,2018-01-16 00:13:05 UTC,4,Female,37,1517,2547
4265,2019-12-04,2019-12-11 19:00:16 UTC,15,Male,93,1274,2238
4266,2020-01-12,2020-01-19 02:52:42 UTC,9,Female,82,1897,2705
4267,2020-08-01,2020-08-08 18:53:48 UTC,16,Female,74,1342,2837
4268,2019-09-14,2019-09-21 04:46:20 UTC,3,Female,11,1074,2159
4269,2019-01-13,2019-01-20 19:30:17 UTC,16,Female,85,1953,2335
4270,2018-08-21,2018-08-28 16:13:52 UTC,12,Male,85,1150,2845
4271,2018-04-10,2018-04-17 19:15:22 UTC,15,Female,73,1503,2802
4272,2018-05-03,2018-05-10 03:13:13 UTC,4,Male,64,1238,2995
4273,2020-05-20,2020-05-27 19:56:26 UTC,8,Female,12,1873,2017
4274,2018-09-20,2018-09-27 01:48:52 UTC,2,Female,90,1421,2601
4275,2020-06-12,2020-06-19 16:50:19 UTC,5,Male,27,1549,2707
4276,2019-12-13,2019-12-20 04:48:48 UTC,10,Male,59,1825,2031
4277,2020-03-03,2020-03-10 11:17:27 UTC,17,Male,73,1667,2063
4278,2019-08-24,2019-08-31 07:12:28 UTC,20,Male,90,1777,2100
4279,2018-01-15,2018-01-22 11:58:00 UTC,19,Male,65,1492,2936
4280,2020-01-24,2020-01-31 11:00:58 UTC,14,Male,12,1097,2554
4281,2019-05-10,2019-05-17 04:54:24 UTC,13,Male,72,1927,2605
4282,2019-05-08,2019-05-15 12:08:02 UTC,1,Male,14,1385,2127
4283,2018-11-16,2018-11-23 06:21:21 UTC,6,Male,70,1022,2254
4284,2018-12-19,2018-12-26 10:00:18 UTC,19,Female,24,1166,2027
4285,2019-06-18,2019-06-25 09:13:35 UTC,19,Male,77,1991,2002
4286,2018-06-24,2018-07-01 15:01:03 UTC,2,Male,69,1708,2752
4287,2020-08-27,2020-09-03 19:28:32 UTC,18,Female,73,1463,2447
4288,2020-08-24,2020-08-31 09:53:04 UTC,19,Male,52,1240,2483
4289,2020-05-21,2020-05-28 13:26:57 UTC,20,Male,19,1062,2945
4290,2019-05-25,2019-06-01 11:56:52 UTC,16,Male,21,1059,2451
4291,2019-07-05,2019-07-12 04:23:07 UTC,11,Male,39,1710,2995
4292,2018-08-17,2018-08-24 07:40:45 UTC,11,Male,46,1263,2330
4293,2020-02-27,2020-03-05 20:09:01 UTC,14,Male,56,1538,2688
4294,2019-10-24,2019-10-31 17:17:40 UTC,17,Male,78,1866,2925
4295,2019-06-05,2019-06-12 13:23:31 UTC,9,Female,98,1323,2673
4296,2018-04-19,2018-04-26 22:27:20 UTC,12,Male,51,1065,2043
4297,2018-04-11,2018-04-18 22:53:51 UTC,4,Female,57,1989,2873
4298,2018-12-27,2019-01-03 11:32:52 UTC,11,Female,65,1569,2162
4299,2018-12-09,2018-12-16 12:53:54 UTC,12,Male,51,1167,2924
4300,2020-08-09,2020-08-16 03:07:11 UTC,17,Female,27,1459,2650
4301,2018-04-06,2018-04-13 00:38:25 UTC,10,Male,66,1950,2538
4302,2018-07-15,2018-07-22 04:44:22 UTC,16,Male,68,1187,2465
4303,2019-09-09,2019-09-16 19:50:18 UTC,5,Male,71,1250,2366
4304,2020-01-30,2020-02-06 14:34:51 UTC,13,Female,71,1259,2456
4305,2019-03-11,2019-03-18 05:47:42 UTC,12,Male,35,1185,2352
4306,2020-03-25,2020-04-01 20:11:41 UTC,10,Female,57,1358,2752
4307,2019-02-15,2019-02-22 15:37:55 UTC,16,Male,61,1347,2576
4308,2018-12-15,2018-12-22 22:23:25 UTC,6,Female,23,1212,2572
4309,2020-07-30,2020-08-06 21:31:18 UTC,10,Female,90,1176,2861
4310,2018-03-05,2018-03-12 15:02:35 UTC,4,Female,99,1489,2169
4311,2018-02-06,2018-02-13 18:55:17 UTC,19,Male,22,1916,2116
4312,2019-11-24,2019-12-01 16:47:59 UTC,9,Male,68,1526,2537
4313,2019-07-11,2019-07-18 09:22:14 UTC,11,Male,52,1678,2605
4314,2018-07-23,2018-07-30 22:11:50 UTC,18,Female,34,1032,2579
4315,2019-02-19,2019-02-26 04:43:59 UTC,2,Female,90,1343,2294
4316,2019-08-05,2019-08-12 17:04:19 UTC,10,Female,76,1152,2363
4317,2020-08-11,2020-08-18 05:12:28 UTC,8,Female,36,1484,2055
4318,2020-08-10,2020-08-17 14:20:01 UTC,15,Female,55,1392,2956
4319,2018-01-21,2018-01-28 13:00:12 UTC,3,Male,72,1434,2643
4320,2019-09-24,2019-10-01 07:14:59 UTC,14,Female,53,1357,2369
4321,2018-12-17,2018-12-24 17:58:55 UTC,4,Female,32,1305,2776
4322,2018-05-06,2018-05-13 16:58:34 UTC,15,Male,65,1673,2541
4323,2020-06-28,2020-07-05 21:15:30 UTC,17,Female,43,1926,2283
4324,2020-05-24,2020-05-31 13:54:47 UTC,2,Female,99,1690,2224
4325,2018-11-20,2018-11-27 07:03:41 UTC,5,Female,26,1021,2116
4326,2018-04-23,2018-04-30 14:15:52 UTC,4,Male,63,1877,2075
4327,2019-02-27,2019-03-06 08:43:33 UTC,7,Male,75,1437,2653
4328,2019-12-08,2019-12-15 08:05:14 UTC,18,Male,21,1548,2524
4329,2019-11-04,2019-11-11 04:20:27 UTC,1,Male,40,1480,2907
4330,2019-03-02,2019-03-09 15:28:54 UTC,14,Male,99,1412,2101
4331,2019-12-01,2019-12-08 11:29:59 UTC,12,Male,77,1734,2418
4332,2018-02-13,2018-02-20 09:29:48 UTC,9,Male,11,1269,2615
4333,2018-06-18,2018-06-25 15:57:31 UTC,7,Female,73,1502,2450
4334,2019-01-28,2019-02-04 19:03:19 UTC,4,Male,83,1952,2156
4335,2018-11-21,2018-11-28 20:51:32 UTC,3,Female,17,1749,2047
4336,2018-08-10,2018-08-17 18:47:32 UTC,12,Female,93,1593,2136
4337,2019-10-09,2019-10-16 23:09:28 UTC,12,Male,74,1610,2413
4338,2019-07-17,2019-07-24 14:05:43 UTC,19,Female,19,1447,2911
4339,2018-02-21,2018-02-28 12:14:22 UTC,10,Male,55,1249,2186
4340,2019-07-15,2019-07-22 04:14:57 UTC,11,Female,86,1485,2773
4341,2018-05-20,2018-05-27 00:19:39 UTC,3,Female,62,1760,2832
4342,2018-07-19,2018-07-26 09:12:57 UTC,10,Male,42,1782,2809
4343,2019-02-21,2019-02-28 15:02:49 UTC,3,Female,36,1203,2167
4344,2018-06-03,2018-06-10 02:46:15 UTC,20,Female,100,1275,2535
4345,2018-07-20,2018-07-27 11:01:28 UTC,2,Male,82,1583,2600
4346,2018-06-16,2018-06-23 03:32:37 UTC,17,Male,86,1243,2645
4347,2020-03-22,2020-03-29 15:25:02 UTC,5,Male,28,1251,2236
